datetime,open,high,low,close,volume
2016-12-29 01:00:00.000000,78.49,78.84,78.3,78.33,6241083
2016-12-30 01:00:00.000000,78.43,78.54,77.935,78.02,7127305
2017-01-03 01:00:00.000000,78.76,79.91,78.49,79.5,13785211
2017-01-04 01:00:00.000000,79.44,80.26,79.36,80.15,8033051
2017-01-05 01:00:00.000000,80.34,81.53,80.22,81.09,7805139
2017-01-06 01:00:00.000000,81.3,82.49,80.94,82.21,8898332
2017-01-09 01:00:00.000000,82.28,82.45,81.65,81.75,7305302
2017-01-10 01:00:00.000000,81.7,81.9,81.13,81.31,6017500
2017-01-11 01:00:00.000000,81.25,81.8,80.91,81.8,7499170
2017-01-12 01:00:00.000000,81.05,81.47,80.51,81.37,6884016
2017-01-13 01:00:00.000000,81.02,81.85,80.79,81.17,7291220
2017-01-17 01:00:00.000000,80.76,81.49,80.76,81.26,6326480
2017-01-18 01:00:00.000000,81.27,81.83,80.98,81.59,8512272
2017-01-19 01:00:00.000000,81.79,81.85,81.41,81.73,6479361
2017-01-20 01:00:00.000000,82.09,82.28,81.61,81.84,9048515
2017-01-23 01:00:00.000000,81.7,82.3,81.5,82.15,7414232
2017-01-24 01:00:00.000000,82.4,83.49,81.85,83.23,8397522
2017-01-25 01:00:00.000000,83.79,84.27,83.45,83.9,9360857
2017-01-26 01:00:00.000000,83.92,83.92,83.075,83.24,8428212
2017-01-27 01:00:00.000000,83.32,83.8,82.92,83.77,5445940
2017-01-30 01:00:00.000000,83.47,83.74,82.66,83.7,8792818
2017-01-31 01:00:00.000000,82.13,83.275,82.1,82.71,7479425
2017-02-01 01:00:00.000000,82.9,83.09,82.05,82.44,7534371
2017-02-02 01:00:00.000000,82.14,82.6979,81.57,82.3,11142259
2017-02-03 01:00:00.000000,85.74,86.82,85.11,86.08,28078538
2017-02-06 01:00:00.000000,86.07,86.1,85.51,85.83,9665269
2017-02-07 01:00:00.000000,85.96,86.35,85.67,85.78,8600299
