datetime,open,high,low,close,volume
2016-03-22 01:00:00.000000,111.36,112.88,111.17,112.25,19001076
2016-03-23 01:00:00.000000,112.01,113.19,112.0,112.54,18561974
2016-03-24 01:00:00.000000,112.13,113.09,111.68,113.05,17839119
2016-03-28 01:00:00.000000,113.32,114.5889,112.95,113.69,21351751
2016-03-29 01:00:00.000000,113.83,116.32,113.64,116.14,29825340
2016-03-30 01:00:00.000000,116.73,116.99,114.355,114.7,33235184
2016-03-31 01:00:00.000000,114.7,115.01,113.7682,114.1,21207526
2016-04-01 01:00:00.000000,113.75,116.17,113.35,116.06,24760504
2016-04-04 01:00:00.000000,114.07,114.55,111.61,112.55,48487913
2016-04-05 01:00:00.000000,112.11,113.32,111.9,112.22,22962365
2016-04-06 01:00:00.000000,112.47,113.81,112.42,113.71,20814640
2016-04-07 01:00:00.000000,113.79,114.89,113.0663,113.64,20714537
2016-04-08 01:00:00.000000,114.25,114.33,109.9,110.63,48497808
2016-04-11 01:00:00.000000,110.7,110.91,108.77,108.99,39762304
2016-04-12 01:00:00.000000,109.34,111.1645,108.99,110.61,26248081
2016-04-13 01:00:00.000000,112.23,112.65,106.52,110.51,88227393
2016-04-14 01:00:00.000000,110.62,112.04,110.26,110.84,28473322
2016-04-15 01:00:00.000000,110.79,110.97,109.2,109.64,20922803
2016-04-18 01:00:00.000000,109.74,110.81,109.2,110.45,21167199
2016-04-19 01:00:00.000000,111.1,112.45,109.16,112.29,30210455
2016-04-20 01:00:00.000000,112.43,113.27,111.56,112.42,21027901
2016-04-21 01:00:00.000000,112.55,114.04,112.31,113.44,20875230
2016-04-22 01:00:00.000000,111.21,111.75,109.01,110.56,38446007
2016-04-25 01:00:00.000000,109.87,110.67,109.07,110.1,21017895
2016-04-26 01:00:00.000000,110.49,110.5,108.15,108.76,22521534
2016-04-27 01:00:00.000000,107.94,108.94,106.31,108.89,52213107
2016-04-28 01:00:00.000000,119.575,120.79,116.23,116.73,87110080
2016-04-29 01:00:00.000000,116.82,117.84,115.84,117.58,37140594
2016-05-02 01:00:00.000000,117.83,118.73,116.57,118.57,28095168
2016-05-03 01:00:00.000000,117.52,118.16,117.02,117.43,24117463
2016-05-04 01:00:00.000000,116.61,118.3,116.57,118.06,23448440
2016-05-05 01:00:00.000000,118.04,118.98,117.25,117.81,22056749
2016-05-06 01:00:00.000000,117.16,119.637,117.1127,119.49,26395568
2016-05-09 01:00:00.000000,119.54,120.28,118.9,119.24,21138059
2016-05-10 01:00:00.000000,119.62,120.5,119.0,120.5,23127390
2016-05-11 01:00:00.000000,120.41,121.08,119.42,119.52,22038396
2016-05-12 01:00:00.000000,119.98,120.84,118.9,120.28,22035465
2016-05-13 01:00:00.000000,120.38,120.64,119.68,119.81,18124286
2016-05-16 01:00:00.000000,119.38,119.61,117.35,118.67,31247834
2016-05-17 01:00:00.000000,118.82,119.01,117.2,117.35,21328648
2016-05-18 01:00:00.000000,116.8,118.27,116.73,117.65,21642299
2016-05-19 01:00:00.000000,117.05,117.49,115.88,116.81,20544109
2016-05-20 01:00:00.000000,116.96,117.99,116.95,117.35,18944831
2016-05-23 01:00:00.000000,117.42,117.6,115.94,115.97,20441004
2016-05-24 01:00:00.000000,116.24,117.73,116.12,117.7,20183627
2016-05-25 01:00:00.000000,118.13,118.665,117.38,117.89,20035494
2016-05-26 01:00:00.000000,118.24,119.7601,117.92,119.47,18481340
2016-05-27 01:00:00.000000,119.56,119.85,119.01,119.38,13493563
2016-05-31 01:00:00.000000,119.46,120.1,118.121,118.81,23547597
2016-06-01 01:00:00.000000,118.5,119.08,117.82,118.78,15029494
2016-06-02 01:00:00.000000,118.69,119.44,118.22,118.93,13228310
2016-06-03 01:00:00.000000,118.975,118.98,117.86,118.47,14135114
2016-06-06 01:00:00.000000,118.62,119.43,118.36,118.79,12744676
2016-06-07 01:00:00.000000,119.24,119.3,117.67,117.76,17103023
2016-06-08 01:00:00.000000,117.76,118.6,117.27,118.39,14505596
2016-06-09 01:00:00.000000,118.13,118.68,117.71,118.56,13859240
2016-06-10 01:00:00.000000,117.54,118.11,116.26,116.62,18510826
2016-06-13 01:00:00.000000,115.0,115.48,113.31,113.95,31718239
2016-06-14 01:00:00.000000,114.07,114.95,113.58,114.94,17618479
2016-06-15 01:00:00.000000,115.3,115.44,114.07,114.6,19819432
2016-06-16 01:00:00.000000,113.87,114.5,112.94,114.39,19236255
2016-06-17 01:00:00.000000,114.42,114.43,112.56,113.02,24644308
2016-06-20 01:00:00.000000,113.77,114.72,112.75,113.37,20785390
2016-06-21 01:00:00.000000,114.12,115.2142,113.97,114.38,19166269
2016-06-22 01:00:00.000000,114.65,114.74,113.61,113.91,14846329
2016-06-23 01:00:00.000000,114.37,115.09,113.54,115.08,16176895
2016-06-24 01:00:00.000000,111.01,113.68,111.0,112.08,40643130
2016-06-27 01:00:00.000000,111.57,111.57,108.23,108.97,36409606
2016-06-28 01:00:00.000000,110.63,112.75,110.55,112.7,26813842
2016-06-29 01:00:00.000000,113.37,114.25,113.04,114.16,20968273
2016-06-30 01:00:00.000000,114.67,115.18,113.67,114.28,23192716
2016-07-01 01:00:00.000000,114.2,115.13,113.81,114.19,14980023
2016-07-05 01:00:00.000000,113.94,114.11,112.97,114.0,14207037
2016-07-06 01:00:00.000000,113.36,116.79,112.97,116.7,24337586
2016-07-07 01:00:00.000000,116.63,116.97,115.36,115.85,16630201
2016-07-08 01:00:00.000000,116.43,117.5,115.85,117.24,18142597
2016-07-11 01:00:00.000000,117.71,118.7,117.5,117.87,17711570
2016-07-12 01:00:00.000000,118.63,118.72,117.57,117.93,15217700
2016-07-13 01:00:00.000000,118.39,118.4,116.68,116.78,16207662
2016-07-14 01:00:00.000000,117.5,117.64,116.7,117.29,14579736
2016-07-15 01:00:00.000000,117.74,118.28,116.58,116.86,16645964
2016-07-18 01:00:00.000000,117.32,119.61,116.89,119.37,20868367
2016-07-19 01:00:00.000000,118.99,120.85,118.66,120.61,21541292
2016-07-20 01:00:00.000000,121.25,122.2,120.56,121.92,20046452
2016-07-21 01:00:00.000000,121.92,122.1,120.25,120.61,17801663
2016-07-22 01:00:00.000000,119.9,121.01,119.31,121.0,18422410
2016-07-25 01:00:00.000000,121.39,121.85,117.78,121.63,18487449
2016-07-26 01:00:00.000000,122.0,122.07,120.75,121.22,17611964
2016-07-27 01:00:00.000000,122.42,125.0,121.51,123.34,52654239
2016-07-28 01:00:00.000000,127.52,128.33,123.63,125.0,78955758
2016-07-29 01:00:00.000000,124.65,125.84,123.71,123.94,35058803
2016-08-01 01:00:00.000000,123.85,124.58,122.86,124.31,25006850
2016-08-02 01:00:00.000000,124.06,124.8,122.07,123.09,23968414
2016-08-03 01:00:00.000000,123.09,123.92,122.31,122.51,18525332
2016-08-04 01:00:00.000000,122.94,124.79,122.51,124.36,21065974
2016-08-05 01:00:00.000000,124.98,125.835,124.6184,125.15,20184035
2016-08-08 01:00:00.000000,125.25,125.45,124.55,125.26,15233929
2016-08-09 01:00:00.000000,125.34,126.09,124.53,125.06,19620967
2016-08-10 01:00:00.000000,125.07,125.48,124.54,124.88,10670148
2016-08-11 01:00:00.000000,125.2,125.38,124.75,124.9,11729519
2016-08-12 01:00:00.000000,124.7,125.0,124.18,124.88,12158955
2016-08-15 01:00:00.000000,124.91,124.92,123.7,123.9,19295130
2016-08-16 01:00:00.000000,123.5,123.92,122.78,123.3,14222410
2016-08-17 01:00:00.000000,123.66,124.38,122.85,124.37,13794179
2016-08-18 01:00:00.000000,124.01,124.26,123.64,123.91,12400816
2016-08-19 01:00:00.000000,123.6,124.157,123.28,123.56,11688265
2016-08-22 01:00:00.000000,123.33,124.83,123.11,124.15,14386361
2016-08-23 01:00:00.000000,124.51,125.09,124.25,124.37,13309452
2016-08-24 01:00:00.000000,124.47,124.69,123.09,123.48,12243719
2016-08-25 01:00:00.000000,123.12,124.37,123.1,123.89,10730811
2016-08-26 01:00:00.000000,124.05,125.19,123.91,124.96,17504825
2016-08-29 01:00:00.000000,124.35,126.73,124.35,126.54,15925900
2016-08-30 01:00:00.000000,126.6,126.6,125.15,125.84,17804286
2016-08-31 01:00:00.000000,125.6,126.22,125.1,126.12,14200636
2016-09-01 01:00:00.000000,126.38,126.63,125.6,126.17,13536125
2016-09-02 01:00:00.000000,126.85,126.86,126.0,126.51,12118773
2016-09-06 01:00:00.000000,126.67,129.94,126.47,129.73,26278407
2016-09-07 01:00:00.000000,130.04,131.98,129.95,131.05,27990796
2016-09-08 01:00:00.000000,130.92,131.08,129.81,130.27,15676595
2016-09-09 01:00:00.000000,129.71,129.949,127.1,127.1,27100679
2016-09-12 01:00:00.000000,125.96,128.76,125.75,128.69,21252752
2016-09-13 01:00:00.000000,128.03,128.35,126.66,127.21,18016152
2016-09-14 01:00:00.000000,126.89,128.8,126.89,127.77,15720388
2016-09-15 01:00:00.000000,127.98,129.1,127.67,128.35,15111838
2016-09-16 01:00:00.000000,128.2,129.18,128.2,129.07,24119174
2016-09-19 01:00:00.000000,129.91,129.94,128.26,128.65,14958794
2016-09-20 01:00:00.000000,128.65,129.17,128.0307,128.64,11083808
2016-09-21 01:00:00.000000,129.13,130.005,128.39,129.94,14068336
2016-09-22 01:00:00.000000,130.5,130.73,129.56,130.08,15538307
2016-09-23 01:00:00.000000,127.56,128.6,127.3,127.96,28326266
2016-09-26 01:00:00.000000,127.37,128.16,126.8,127.31,15064940
2016-09-27 01:00:00.000000,127.61,129.01,127.43,128.69,15637111
2016-09-28 01:00:00.000000,129.21,129.47,128.4,129.23,12047636
2016-09-29 01:00:00.000000,129.18,129.29,127.55,128.09,14532241
2016-09-30 01:00:00.000000,128.03,128.59,127.45,128.27,18402945
2016-10-03 01:00:00.000000,128.38,129.09,127.8,128.77,13156943
2016-10-04 01:00:00.000000,129.17,129.2765,127.5499,128.19,14307548
2016-10-05 01:00:00.000000,128.25,128.8,127.83,128.47,12386753
2016-10-06 01:00:00.000000,128.43,129.06,128.08,128.74,11682729
2016-10-07 01:00:00.000000,129.04,129.25,128.33,128.99,12804420
2016-10-10 01:00:00.000000,129.68,130.7,129.2,130.24,15138720
2016-10-11 01:00:00.000000,130.23,130.64,128.23,128.88,17537928
2016-10-12 01:00:00.000000,129.01,129.66,128.46,129.05,11072991
2016-10-13 01:00:00.000000,128.21,128.25,126.75,127.82,17139306
2016-10-14 01:00:00.000000,128.49,128.95,127.58,127.88,13345292
2016-10-17 01:00:00.000000,128.2,128.47,127.32,127.54,11351681
2016-10-18 01:00:00.000000,128.68,129.39,128.01,128.57,13503967
2016-10-19 01:00:00.000000,128.74,130.47,128.6,130.11,16752321
2016-10-20 01:00:00.000000,130.07,130.66,129.5,130.0,13167503
2016-10-21 01:00:00.000000,129.78,132.13,129.7,132.07,19088794
2016-10-24 01:00:00.000000,132.72,133.405,132.15,133.28,17470227
2016-10-25 01:00:00.000000,133.5,133.5,132.22,132.29,13344187
2016-10-26 01:00:00.000000,131.64,132.26,130.935,131.04,13084731
2016-10-27 01:00:00.000000,131.74,131.8,129.27,129.69,16741393
2016-10-28 01:00:00.000000,130.5,132.97,129.93,131.29,24545547
2016-10-31 01:00:00.000000,132.01,132.12,130.8835,130.99,15668982
2016-11-01 01:00:00.000000,131.41,131.94,128.65,129.5,22219154
2016-11-02 01:00:00.000000,130.23,130.23,126.28,127.17,50190225
2016-11-03 01:00:00.000000,122.0,123.28,119.5,120.0,63766259
2016-11-04 01:00:00.000000,119.59,121.93,119.25,120.75,30545466
2016-11-07 01:00:00.000000,122.83,123.2089,121.35,122.15,23008880
2016-11-08 01:00:00.000000,122.03,124.61,121.54,124.22,19460768
2016-11-09 01:00:00.000000,122.14,123.81,120.51,123.18,31916020
2016-11-10 01:00:00.000000,123.93,124.18,115.27,120.8,67846704
2016-11-11 01:00:00.000000,119.53,120.7,118.15,119.02,32840137
2016-11-14 01:00:00.000000,119.1256,119.1256,113.5535,115.08,51377040
2016-11-15 01:00:00.000000,116.73,118.49,115.83,117.2,34681369
2016-11-16 01:00:00.000000,114.48,117.88,114.21,116.34,32397947
2016-11-17 01:00:00.000000,116.81,117.79,116.01,117.79,18597766
2016-11-18 01:00:00.000000,118.39,119.13,116.84,117.02,22879303
2016-11-21 01:00:00.000000,118.2,121.95,117.8,121.77,35415366
2016-11-22 01:00:00.000000,122.4,122.98,120.9,121.47,26089163
2016-11-23 01:00:00.000000,121.23,121.31,119.94,120.84,15672136
2016-11-25 01:00:00.000000,121.01,121.14,120.07,120.38,8658605
2016-11-28 01:00:00.000000,120.12,121.69,119.82,120.41,18101314
2016-11-29 01:00:00.000000,120.57,122.1,120.4,120.87,18890956
2016-11-30 01:00:00.000000,120.32,121.79,117.95,118.42,30188922
2016-12-01 01:00:00.000000,118.38,118.45,114.0,115.1,43276994
2016-12-02 01:00:00.000000,115.11,116.48,114.3,115.4,25070364
2016-12-05 01:00:00.000000,115.95,117.57,115.07,117.43,20201528
2016-12-06 01:00:00.000000,117.69,117.795,116.33,117.31,19131202
2016-12-07 01:00:00.000000,117.0,117.95,116.57,117.95,21913658
2016-12-08 01:00:00.000000,117.98,119.5,117.64,118.91,22442756
2016-12-09 01:00:00.000000,119.22,119.94,118.95,119.68,17464736
2016-12-12 01:00:00.000000,119.22,119.24,117.65,117.77,17805527
2016-12-13 01:00:00.000000,117.86,121.52,117.61,120.31,29768028
2016-12-14 01:00:00.000000,120.0,121.69,118.85,120.21,25913095
2016-12-15 01:00:00.000000,120.08,122.5,119.63,120.57,20139568
2016-12-16 01:00:00.000000,120.9,121.5,119.27,119.87,25321528
2016-12-19 01:00:00.000000,119.85,120.36,118.51,119.24,15918146
2016-12-20 01:00:00.000000,119.5,119.77,118.8,119.09,13684402
2016-12-21 01:00:00.000000,118.92,119.2,118.48,119.04,10767646
2016-12-22 01:00:00.000000,118.86,118.99,116.93,117.4,16258587
2016-12-23 01:00:00.000000,117.0,117.56,116.3,117.27,10889985
2016-12-27 01:00:00.000000,116.96,118.68,116.864,118.01,12051481
2016-12-28 01:00:00.000000,118.19,118.25,116.65,116.92,12087377
2016-12-29 01:00:00.000000,117.0,117.531,116.06,116.35,9934873
2016-12-30 01:00:00.000000,116.595,116.83,114.7739,115.05,18684106
2017-01-03 01:00:00.000000,116.03,117.84,115.51,116.86,20663912
2017-01-04 01:00:00.000000,117.55,119.66,117.29,118.69,19630932
2017-01-05 01:00:00.000000,118.86,120.95,118.3209,120.67,19492150
2017-01-06 01:00:00.000000,120.98,123.88,120.03,123.41,28545263
2017-01-09 01:00:00.000000,123.55,125.43,123.04,124.9,22880360
2017-01-10 01:00:00.000000,124.82,125.5,124.28,124.35,17324590
2017-01-11 01:00:00.000000,124.35,126.12,124.06,126.09,18356523
2017-01-12 01:00:00.000000,125.61,126.73,124.8,126.62,18653914
2017-01-13 01:00:00.000000,127.49,129.27,127.37,128.34,24884325
2017-01-17 01:00:00.000000,128.04,128.34,127.4,127.87,15294460
2017-01-18 01:00:00.000000,128.41,128.43,126.84,127.92,13145852
2017-01-19 01:00:00.000000,128.23,128.35,127.45,127.55,12195465
2017-01-20 01:00:00.000000,128.1,128.48,126.78,127.04,19097223
2017-01-23 01:00:00.000000,127.31,129.25,126.95,128.93,16593563
2017-01-24 01:00:00.000000,129.38,129.9,128.38,129.37,15162724
2017-01-25 01:00:00.000000,130.0,131.74,129.77,131.48,18777314
2017-01-26 01:00:00.000000,131.63,133.14,131.4401,132.78,20020141
2017-01-27 01:00:00.000000,132.68,132.95,131.08,132.18,19539514
2017-01-30 01:00:00.000000,131.58,131.58,129.6,130.98,18956095
2017-01-31 01:00:00.000000,130.17,130.66,129.5157,130.32,19790484
2017-02-01 01:00:00.000000,132.25,133.49,130.68,133.23,50139775
2017-02-02 01:00:00.000000,133.22,135.49,130.4,130.84,54366447
2017-02-03 01:00:00.000000,131.24,132.85,130.76,130.98,24798266
2017-02-06 01:00:00.000000,130.98,132.06,130.3,132.06,17058494
2017-02-07 01:00:00.000000,132.24,133.0,131.661,131.84,14596449
2017-02-08 01:00:00.000000,132.6,134.44,132.44,134.2,22390556
2017-02-09 01:00:00.000000,134.49,134.5,133.31,134.14,16470609
2017-02-10 01:00:00.000000,134.1,134.94,133.68,134.19,15061939
2017-02-13 01:00:00.000000,134.6975,134.6975,133.7,134.05,13526221
2017-02-14 01:00:00.000000,134.1,134.23,132.55,133.85,14364877
2017-02-15 01:00:00.000000,133.45,133.7,132.66,133.44,13226534
2017-02-16 01:00:00.000000,133.07,133.87,133.022,133.84,12831092
2017-02-17 01:00:00.000000,133.5,134.0912,133.17,133.53,12276490
2017-02-21 01:00:00.000000,133.5,133.91,132.9,133.72,14759109
2017-02-22 01:00:00.000000,133.6,136.79,133.46,136.12,27360092
2017-02-23 01:00:00.000000,135.89,136.12,134.33,135.36,18422549
2017-02-24 01:00:00.000000,134.16,135.62,134.16,135.44,12625742
2017-02-27 01:00:00.000000,135.26,137.1846,135.02,136.41,14306668
2017-02-28 01:00:00.000000,136.79,136.805,134.75,135.54,16112092
2017-03-01 01:00:00.000000,136.47,137.48,136.3,137.42,16257010
2017-03-02 01:00:00.000000,137.09,137.82,136.31,136.76,12294804
2017-03-03 01:00:00.000000,136.63,137.33,136.08,137.17,11160563
2017-03-06 01:00:00.000000,136.88,137.83,136.51,137.42,12748179
2017-03-07 01:00:00.000000,137.03,138.37,136.99,137.3,13527132
2017-03-08 01:00:00.000000,137.15,137.99,137.0516,137.72,10184514
2017-03-09 01:00:00.000000,137.72,138.57,137.4,138.24,15535259
2017-03-10 01:00:00.000000,138.91,139.49,138.22,138.79,16314113
2017-03-13 01:00:00.000000,138.71,139.68,138.6729,139.6,10955450
2017-03-14 01:00:00.000000,139.46,139.46,138.52,139.32,12944018
2017-03-15 01:00:00.000000,139.29,140.1,138.49,139.72,19344826
2017-03-16 01:00:00.000000,140.2,140.25,139.73,139.99,13612942
2017-03-17 01:00:00.000000,140.34,140.34,139.7,139.84,20592818
2017-03-20 01:00:00.000000,139.71,140.19,139.25,139.94,12099471
2017-03-21 01:00:00.000000,141.15,142.3082,138.4,138.51,29894784
2017-03-22 01:00:00.000000,137.93,139.79,137.6,139.59,17055449
2017-03-23 01:00:00.000000,139.48,140.39,139.09,139.53,13022801
2017-03-24 01:00:00.000000,140.08,141.0244,139.76,140.34,16664683
2017-03-27 01:00:00.000000,139.05,140.65,138.77,140.32,12800544
2017-03-28 01:00:00.000000,140.36,141.95,140.01,141.76,14679436
2017-03-29 01:00:00.000000,141.99,142.86,141.43,142.65,16527574
2017-03-30 01:00:00.000000,142.4,142.95,141.85,142.41,12403997
2017-03-31 01:00:00.000000,142.31,142.63,141.89,142.05,11478265
2017-04-03 01:00:00.000000,141.93,142.47,140.82,142.28,13563960
2017-04-04 01:00:00.000000,141.86,142.09,141.27,141.73,12948599
2017-04-05 01:00:00.000000,142.26,143.44,141.29,141.85,17158059
2017-04-06 01:00:00.000000,142.11,142.22,140.91,141.17,15103426
2017-04-07 01:00:00.000000,141.2,141.55,140.24,140.78,11818341
2017-04-10 01:00:00.000000,141.0,141.43,140.63,141.04,9039366
2017-04-11 01:00:00.000000,140.8,141.0299,138.81,139.92,16638087
2017-04-12 01:00:00.000000,139.72,140.4,139.44,139.58,11612456
2017-04-13 01:00:00.000000,139.62,140.58,139.33,139.39,10965614
2017-04-17 01:00:00.000000,139.76,141.55,139.75,141.42,11519663
2017-04-18 01:00:00.000000,141.27,141.905,140.61,140.96,14807472
2017-04-19 01:00:00.000000,141.35,143.04,141.27,142.27,15563945
2017-04-20 01:00:00.000000,142.95,144.25,142.689,143.8,15968164
2017-04-21 01:00:00.000000,143.9,144.17,142.27,143.68,12382002
2017-04-24 01:00:00.000000,144.96,145.6738,144.34,145.47,14407175
2017-04-25 01:00:00.000000,145.79,147.15,145.7898,146.49,17767523
2017-04-26 01:00:00.000000,147.09,147.59,146.09,146.56,12394959
2017-04-27 01:00:00.000000,146.67,147.75,146.14,147.7,11275112
